verbatimScientificName,decimalLongitude,decimalLatitude
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus georgiana M.A.Curtis,NA,NA
Quercus graciliformis,-100.325,23.591667
Quercus graciliformis,-99.016065,23.648299
Quercus graciliformis,-99.958333,24.741667
Quercus graciliformis,-100.31667,25.58333
Quercus graciliformis,-100.316667,25.583333
Quercus graciliformis,-100.356111,25.613333
Quercus graciliformis,-103.331247,29.096229
Quercus graciliformis,-103.235851,29.225791
Quercus graciliformis,-103.32172,29.22944
Quercus graciliformis,-103.32089,29.23271
Quercus graciliformis,-103.3207,29.23271
Quercus graciliformis,-103.321,29.23272
Quercus graciliformis,-103.32078,29.23273
Quercus graciliformis,-103.32163,29.23283
Quercus graciliformis,-103.32129,29.23287
Quercus graciliformis,-103.32209,29.23295
Quercus graciliformis,-103.32246,29.23304
Quercus graciliformis,-103.32233,29.23305
Quercus graciliformis,-103.29403,29.24788
Quercus graciliformis,-103.200612,29.333277
Quercus graciliformis,-103.317956,29.392263
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis,NA,NA
Quercus graciliformis  C.H. Mull.,NA,NA
Quercus graciliformis (C.H. Muller),NA,NA
Quercus graciliformis (C.H. Muller),NA,NA
Quercus graciliformis (C.H. Muller),NA,NA
Quercus graciliformis (C.H. Muller),NA,NA
Quercus graciliformis (C.H. Muller),NA,NA
Quercus graciliformis C. H. Müll.,-99.170653,31.391533
Quercus graciliformis C. H. Müller,NA,NA
Quercus graciliformis C.H. Mull.,-99.83056,24.75
Quercus graciliformis C.H. Mull.,NA,NA
Quercus graciliformis C.H. Mull.,NA,NA
Quercus graciliformis f. parvilobata,NA,NA
Quercus graciliformis f. parvilobata C. H. Müll.,-99.170653,31.391533
Quercus graciliformis f. parvilobata C. H. Müll.,-99.170653,31.391533
Quercus graciliformis f. parvilobata C. H. Müller,NA,NA
Quercus graciliformis parvi lobata,NA,NA
Quercus graciliformis parvilobata  C. H. Müller,NA,NA
Quercus graciliramis,-100.415913,25.715279
Quercus graciliramis,NA,NA
Quercus graciliramis,NA,NA
Quercus graciliramis C. H. Müller,NA,NA
Quercus graciliramis C.H.Müll.,-100.22,24.651667
Quercus graciliramis C.H.Mull.,NA,NA
Quercus harvardi Rydb. var. tuckeri Welsh,NA,NA
Quercus harvardii,-104.052235,31.091566
Quercus harvardii,-102.812145,31.622948
Quercus harvardii,-102.812145,31.622948
Quercus harvardii,-102.882259,33.873087
Quercus harvardii,-102.723826,34.226468
Quercus harvardii,-109.7165721,36.8235633
Quercus harvardii,-111.772233,36.976436
Quercus harvardii,-112.005627,36.986371
Quercus harvardii,-104.961468,39.732207
Quercus harvardii,NA,NA
Quercus harvardii,NA,NA
Quercus havardi,NA,NA
Quercus havardi,NA,NA
Quercus havardi,NA,NA
Quercus havardi,NA,NA
Quercus havardii,-99.104796,29.924876
Quercus havardii,-100.573867,30.259856
Quercus havardii,-101.162238,30.574519
Quercus havardii,-102.348889,31.391667
Quercus havardii,-102.544372,31.39328
Quercus havardii,-102.362194,31.437232
Quercus havardii,-102.361128,31.448925
Quercus havardii,-102.361414,31.462271
Quercus havardii,-102.680122,31.480821
Quercus havardii,-102.679856,31.480836
Quercus havardii,-102.679869,31.481112
Quercus havardii,-102.88831,31.486461
Quercus havardii,-102.652597,31.496384
Quercus havardii,-102.652585,31.496937
Quercus havardii,-102.566635,31.507022
Quercus havardii,-102.818331,31.56868
Quercus havardii,-102.973066,31.601246
Quercus havardii,-102.850645,31.605072
Quercus havardii,-102.663889,31.606111
Quercus havardii,-102.812618,31.618765
Quercus havardii,-102.81217,31.618955
Quercus havardii,-102.812177,31.618984
Quercus havardii,-102.812509,31.619095
Quercus havardii,-102.811645,31.619403
Quercus havardii,-102.81194,31.61944
Quercus havardii,-102.799702,31.619904
Quercus havardii,-102.799702,31.619904
Quercus havardii,-102.811882,31.619988
Quercus havardii,-102.516175,31.620497
Quercus havardii,-102.810624,31.620961
Quercus havardii,-102.82972,31.62222
Quercus havardii,-102.829722,31.622222
Quercus havardii,-102.81296,31.625402
Quercus havardii,-102.815775,31.629733
Quercus havardii,-102.813823,31.631638
Quercus havardii,-102.816162,31.63187
Quercus havardii,-102.820293,31.633307
Quercus havardii,-102.815069,31.633609
Quercus havardii,-102.815836,31.639249
Quercus havardii,-102.827911,31.644906
Quercus havardii,-102.834228,31.653878
Quercus havardii,-102.824135,31.655093
Quercus havardii,-102.85789,31.660623
Quercus havardii,-102.899987,31.686738
Quercus havardii,-102.810301,31.694258
Quercus havardii,-102.815736,31.761868
Quercus havardii,-102.98745,31.79056
Quercus havardii,-103.137222,31.796667
Quercus havardii,-103.031545,31.86232
Quercus havardii,-103.031208,31.862426
Quercus havardii,-102.9125,31.88083
Quercus havardii,-101.90064,31.944055
Quercus havardii,-102.970294,31.953059
Quercus havardii,-99.901813,31.968599
Quercus havardii,-101.906977,31.971459
Quercus havardii,-101.602454,32.038593
Quercus havardii,-104.906031,32.119118
Quercus havardii,-103.67094,32.14118
Quercus havardii,-103.426692,32.179326
Quercus havardii,-102.611303,32.223233
Quercus havardii,-101.253445,32.242328
Quercus havardii,-101.44969,32.244772
Quercus havardii,-101.44969,32.244772
Quercus havardii,-102.774696,32.262459
Quercus havardii,-102.53153,32.27318
Quercus havardii,-103.782687,32.333551
Quercus havardii,-103.782698,32.348054
Quercus havardii,-103.851495,32.348715
Quercus havardii,-103.851495,32.348715
Quercus havardii,-103.851495,32.348715
Quercus havardii,-103.782695,32.36258
Quercus havardii,-103.782695,32.36258
Quercus havardii,-103.799796,32.362595
Quercus havardii,-103.799796,32.362595
Quercus havardii,-103.628268,32.362867
Quercus havardii,-103.748495,32.377071
Quercus havardii,-103.714036,32.377088
Quercus havardii,-103.782691,32.377106
Quercus havardii,-103.782691,32.377106
Quercus havardii,-102.780261,32.381242
Quercus havardii,-102.097367,32.382399
Quercus havardii,-100.831195,32.38406
Quercus havardii,-101.700405,32.384531
Quercus havardii,-103.748491,32.391607
Quercus havardii,-103.748491,32.391607
Quercus havardii,-103.748491,32.391607
Quercus havardii,-100.26391,32.406407
Quercus havardii,-102.429092,32.409163
Quercus havardii,-103.748468,32.420672
Quercus havardii,-103.799804,32.420676
Quercus havardii,-103.799804,32.420676
Quercus havardii,-103.125334,32.430829
Quercus havardii,-103.137238,32.438591
Quercus havardii,-103.591403,32.443487
Quercus havardii,-104.306473,32.457859
Quercus havardii,-104.306473,32.457859
Quercus havardii,-104.306473,32.457859
Quercus havardii,-104.306473,32.457859
Quercus havardii,-102.830103,32.47543
Quercus havardii,-103.125555,32.482222
Quercus havardii,-103.173333,32.511389
Quercus havardii,-104.011457,32.517815
Quercus havardii,-102.612173,32.519049
Quercus havardii,-103.642072,32.522683
Quercus havardii,-103.22995,32.53241
Quercus havardii,-99.712545,32.569758
Quercus havardii,-102.345013,32.605339
Quercus havardii,-102.213751,32.605385
Quercus havardii,-102.314241,32.605988
Quercus havardii,-102.39821,32.606181
Quercus havardii,-102.260243,32.606911
Quercus havardii,-102.300068,32.611489
Quercus havardii,-103.650978,32.616804
Quercus havardii,-102.379581,32.616899
Quercus havardii,-102.246516,32.617581
Quercus havardii,-102.326082,32.618231
Quercus havardii,-102.243757,32.618307
Quercus havardii,-102.214357,32.621638
Quercus havardii,-102.204989,32.628257
Quercus havardii,-102.255098,32.631604
Quercus havardii,-102.252,32.632406
Quercus havardii,-102.377494,32.635927
Quercus havardii,-99.837112,32.638878
Quercus havardii,-102.379005,32.640445
Quercus havardii,-102.248026,32.64313
Quercus havardii,-102.36161,32.643137
Quercus havardii,-102.353338,32.65232
Quercus havardii,-102.22073,32.660033
Quercus havardii,-102.31085,32.66194
Quercus havardii,-102.286972,32.663503
Quercus havardii,-102.201498,32.664524
Quercus havardii,-102.202734,32.667596
Quercus havardii,-102.223113,32.678194
Quercus havardii,-102.350197,32.678374
Quercus havardii,-102.334266,32.681748
Quercus havardii,-102.225729,32.682038
Quercus havardii,-102.281684,32.682424
Quercus havardii,-102.23097,32.686928
Quercus havardii,-102.219563,32.688703
Quercus havardii,-100.533099,32.691153
Quercus havardii,-102.283925,32.695284
Quercus havardii,-102.252117,32.695478
Quercus havardii,-102.25528,32.695538
Quercus havardii,-102.259436,32.696707
Quercus havardii,-102.252242,32.696922
Quercus havardii,-102.224038,32.697202
Quercus havardii,-102.251394,32.697398
Quercus havardii,-102.253928,32.698803
Quercus havardii,-102.253892,32.698812
Quercus havardii,-102.25472,32.700333
Quercus havardii,-102.25548,32.700627
Quercus havardii,-102.233591,32.70479
Quercus havardii,-103.479172,32.707371
Quercus havardii,-102.282088,32.708421
Quercus havardii,-102.347092,32.708608
Quercus havardii,-102.250578,32.71163
Quercus havardii,-102.249335,32.711996
Quercus havardii,-102.209478,32.715017
Quercus havardii,-102.349476,32.720537
Quercus havardii,-102.300375,32.72312
Quercus havardii,-102.241119,32.73281
Quercus havardii,-102.321013,32.738575
Quercus havardii,-102.320337,32.73875
Quercus havardii,-102.320305,32.738755
Quercus havardii,-100.349789,32.739873
Quercus havardii,-100.349789,32.739873
Quercus havardii,-102.315134,32.74833
Quercus havardii,-102.203696,32.750203
Quercus havardii,-102.392827,32.755284
Quercus havardii,-102.248362,32.761196
Quercus havardii,-102.346566,32.768667
Quercus havardii,-102.388103,32.770203
Quercus havardii,-101.470887,32.770277
Quercus havardii,-102.216378,32.77194
Quercus havardii,-102.217546,32.775109
Quercus havardii,-102.336005,32.778301
Quercus havardii,-102.306333,32.781126
Quercus havardii,-103.751938,32.789172
Quercus havardii,-103.870348,32.789219
Quercus havardii,-102.286513,32.790102
Quercus havardii,-102.398802,32.791368
Quercus havardii,-102.267337,32.794739
Quercus havardii,-102.218765,32.795668
Quercus havardii,-102.381134,32.797319
Quercus havardii,-103.866578,32.806508
Quercus havardii,-104.079798,32.816733
Quercus havardii,-100.413932,32.899247
Quercus havardii,-102.799033,32.944122
Quercus havardii,-102.530266,32.965237
Quercus havardii,-102.102258,33.037346
Quercus havardii,-101.97578,33.16663
Quercus havardii,-102.286808,33.179129
Quercus havardii,-102.274349,33.181204
Quercus havardii,-100.612865,33.189556
Quercus havardii,-102.91768,33.204227
Quercus havardii,-100.3294,33.20704
Quercus havardii,-100.374431,33.210111
Quercus havardii,-100.59975,33.24815
Quercus havardii,-101.247288,33.27248
Quercus havardii,-100.247966,33.275692
Quercus havardii,-102.637531,33.313947
Quercus havardii,-101.389992,33.324837
Quercus havardii,-101.387779,33.344514
Quercus havardii,-102.611258,33.346297
Quercus havardii,-102.611542,33.349378
Quercus havardii,-101.388156,33.354458
Quercus havardii,-104.469837,33.361604
Quercus havardii,-104.088017,33.393413
Quercus havardii,-103.862053,33.39904
Quercus havardii,-103.845833,33.4175
Quercus havardii,-102.612563,33.419225
Quercus havardii,-103.850763,33.420962
Quercus havardii,-103.850763,33.420962
Quercus havardii,-103.850763,33.420962
Quercus havardii,-103.850763,33.420962
Quercus havardii,-103.850763,33.420962
Quercus havardii,-103.850763,33.420962
Quercus havardii,-103.850763,33.420962
Quercus havardii,-103.850763,33.420962
Quercus havardii,-103.896917,33.425167
Quercus havardii,-101.066703,33.439255
Quercus havardii,-101.0622,33.440688
Quercus havardii,-103.804947,33.449113
Quercus havardii,-101.081283,33.461937
Quercus havardii,-101.038903,33.469172
Quercus havardii,-101.075755,33.469345
Quercus havardii,-101.067528,33.488198
Quercus havardii,-101.0635,33.4916
Quercus havardii,-103.652426,33.494689
Quercus havardii,-101.727611,33.523581
Quercus havardii,-103.339417,33.571768
Quercus havardii,-103.339906,33.576878
Quercus havardii,-103.045471,33.598648
Quercus havardii,-103.23818,33.607691
Quercus havardii,-100.862501,33.622758
Quercus havardii,-100.951877,33.651479
Quercus havardii,-100.960117,33.660624
Quercus havardii,-100.968357,33.665196
Quercus havardii,-101.159094,33.66545
Quercus havardii,-100.972477,33.666339
Quercus havardii,-100.966984,33.666339
Quercus havardii,-104.054977,33.694599
Quercus havardii,-103.587669,33.700786
Quercus havardii,-103.33917,33.700818
Quercus havardii,-103.224199,33.71352
Quercus havardii,-100.84505,33.752144
Quercus havardii,-100.83611,33.76677
Quercus havardii,-103.88656,33.781154
Quercus havardii,-100.27743,33.809673
Quercus havardii,-103.834161,33.810483
Quercus havardii,-103.809076,33.812004
Quercus havardii,-100.55806,33.85833
Quercus havardii,-97.20383,33.93691
Quercus havardii,-100.90919,34.01191
Quercus havardii,-100.90919,34.01191
Quercus havardii,-100.90919,34.01191
Quercus havardii,-100.42419,34.01216
Quercus havardii,-100.42419,34.01216
Quercus havardii,-100.42419,34.01216
Quercus havardii,-100.491587,34.117006
Quercus havardii,-100.298746,34.118228
Quercus havardii,-104,34.128641
Quercus havardii,-100.43396,34.13465
Quercus havardii,-103.997778,34.144722
Quercus havardii,-100.355422,34.162922
Quercus havardii,-100.356069,34.163188
Quercus havardii,-100.894481,34.29721
Quercus havardii,-100.82167,34.30211
Quercus havardii,-101.106651,34.448373
Quercus havardii,-101.11362,34.461731
Quercus havardii,-101.109864,34.463383
Quercus havardii,-111.984571,34.724878
Quercus havardii,-111.984571,34.724878
Quercus havardii,-111.984571,34.724878
Quercus havardii,-111.982,34.7249
Quercus havardii,-111.982,34.7249
Quercus havardii,-111.982,34.7249
Quercus havardii,-111.982,34.7249
Quercus havardii,-111.9875,34.727667
Quercus havardii,-111.989556,34.72775
Quercus havardii,-111.99005,34.72787
Quercus havardii,-111.9892,34.7279
Quercus havardii,-111.982,34.7394
Quercus havardii,-111.982,34.7394
Quercus havardii,-111.982,34.7394
Quercus havardii,-111.982,34.7394
Quercus havardii,-111.982,34.7394
Quercus havardii,-111.982,34.7394
Quercus havardii,-111.982,34.7394
Quercus havardii,-111.982,34.7394
Quercus havardii,-112,34.7541
Quercus havardii,-112,34.7541
Quercus havardii,-112,34.7541
Quercus havardii,-112,34.7541
Quercus havardii,-112,34.7541
Quercus havardii,-112.003722,34.757944
Quercus havardii,-100.582106,34.799245
Quercus havardii,-99.771278,34.80175
Quercus havardii,-103.749722,34.840833
Quercus havardii,-100.33615,34.9097
Quercus havardii,-100.33615,34.9097
Quercus havardii,-100.33615,34.9097
Quercus havardii,-100.45113,34.90971
Quercus havardii,-103.32857,34.98281
Quercus havardii,-103.346389,34.986389
Quercus havardii,-103.330988,35.085201
Quercus havardii,-101.831297,35.221997
Quercus havardii,-100.541111,35.225
Quercus havardii,-100.540499,35.225056
Quercus havardii,-100.62904,35.29267
Quercus havardii,-100.62904,35.29267
Quercus havardii,-99.741472,35.309333
Quercus havardii,-100.236302,35.35387
Quercus havardii,-100.45803,35.37166
Quercus havardii,-100.529183,35.371667
Quercus havardii,-100.529183,35.371667
Quercus havardii,-100.272007,35.401942
Quercus havardii,-99.404867,35.417419
Quercus havardii,-100.19934,35.44526
Quercus havardii,-100.284688,35.510189
Quercus havardii,-100.302645,35.531937
Quercus havardii,-104.682544,35.534897
Quercus havardii,-99.717781,35.538334
Quercus havardii,-100.303592,35.538823
Quercus havardii,-99.741111,35.541389
Quercus havardii,-99.741112,35.54139
Quercus havardii,-99.741112,35.54139
Quercus havardii,-99.741112,35.54139
Quercus havardii,-99.7411,35.5414
Quercus havardii,-99.761665,35.545277
Quercus havardii,-99.748886,35.545555
Quercus havardii,-99.748886,35.545555
Quercus havardii,-99.745641,35.546902
Quercus havardii,-99.67111,35.55587
Quercus havardii,-99.723892,35.559444
Quercus havardii,-99.721133,35.752307
Quercus havardii,-99.82734,35.79362
Quercus havardii,-99.639167,35.848889
Quercus havardii,-99.868333,35.891944
Quercus havardii,-100.276942,35.902389
Quercus havardii,-100.275017,35.90247
Quercus havardii,-100.275075,35.903488
Quercus havardii,-99.884475,35.904941
Quercus havardii,-99.884475,35.904941
Quercus havardii,-99.1367,35.92778
Quercus havardii,-99.003307,35.991671
Quercus havardii,-99.4928,36.0217
Quercus havardii,-98.925176,36.144487
Quercus havardii,-99.389787,36.275338
Quercus havardii,-99.38984,36.28966
Quercus havardii,-99.591488,36.391637
Quercus havardii,-99.296944,36.453611
Quercus havardii,-110.167,36.6667
Quercus havardii,-110.82095,36.67422
Quercus havardii,-110.254,36.7278
Quercus havardii,-110.254,36.7278
Quercus havardii,-110.254,36.7278
Quercus havardii,-110.254,36.7278
Quercus havardii,-110.254,36.7278
Quercus havardii,-110.254,36.7278
Quercus havardii,-111.88167,36.73194
Quercus havardii,-111.88173,36.73198
Quercus havardii,-111.881733,36.731983
Quercus havardii,-111.881733,36.731983
Quercus havardii,-111.111,36.7833
Quercus havardii,-111.55,36.7833
Quercus havardii,-112.063,36.8093
Quercus havardii,-112.89,36.8392
Quercus havardii,-102.948532,36.850235
Quercus havardii,-111.510303,36.879645
Quercus havardii,-102.92651,36.903054
Quercus havardii,-111.68,36.9084
Quercus havardii,-111.473,36.9086
Quercus havardii,-111.473,36.9086
Quercus havardii,-109.62,36.91
Quercus havardii,-109.57692,36.91036
Quercus havardii,-110.25,36.9167
Quercus havardii,-110.25,36.9167
Quercus havardii,-109.615574,36.924097
Quercus havardii,-109.611,36.9241
Quercus havardii,-109.637,36.9669
Quercus havardii,-111.772233,36.976436
Quercus havardii,-111.772233,36.976436
Quercus havardii,-111.77716,36.98815
Quercus havardii,-111.78111,36.995
Quercus havardii,-100.801667,37.131389
Quercus havardii,-109.965611,37.231139
Quercus havardii,-109.976333,37.236944
Quercus havardii,-109.65,37.266667
Quercus havardii,-99.0997,37.31662
Quercus havardii,-99.0997,37.31662
Quercus havardii,-110.519017,37.382164
Quercus havardii,-110.505444,37.420994
Quercus havardii,-110.505692,37.421121
Quercus havardii,-110.161611,37.423139
Quercus havardii,-110.575278,37.961111
Quercus havardii,-110.4465,38.5361
Quercus havardii,-109.532891,38.574142
Quercus havardii,-109.997311,38.584944
Quercus havardii,-109.599876,38.624769
Quercus havardii,-109.600312,38.628495
Quercus havardii,-109.539658,38.691005
Quercus havardii,-109.660283,38.709682
Quercus havardii,-109.592514,38.733081
Quercus havardii,-109.5633,38.744111
Quercus havardii,-109.57447,38.756358
Quercus havardii,-109.583588,38.764409
Quercus havardii,-109.597062,38.786552
Quercus havardii,-109.609017,38.791347
Quercus havardii,-110.721107,39.009029
Quercus havardii,-104.961468,39.732207
Quercus havardii,-104.961468,39.732207
Quercus havardii,-104.961468,39.732207
Quercus havardii,-104.961468,39.732207
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
Quercus havardii,NA,NA
