id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
15406407,APSC,,,PreservedSpecimen,dcacc676-6b79-4849-bf4b-8c588d40739b,APSC0013475,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,2011,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:38:48",,170,urn:uuid:dcacc676-6b79-4849-bf4b-8c588d40739b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15406407
15406409,APSC,,,PreservedSpecimen,8309ecd6-a134-43a4-907d-4e85140922fd,APSC0013477,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,2011,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:39:03",,170,urn:uuid:8309ecd6-a134-43a4-907d-4e85140922fd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15406409
15406410,APSC,,,PreservedSpecimen,0cc47ea1-eab0-44d3-ad43-83a7dbe8595e,APSC0013476,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,2011,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:39:13",,170,urn:uuid:0cc47ea1-eab0-44d3-ad43-83a7dbe8595e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15406410
15433825,APSC,,,PreservedSpecimen,b19dafa8-5e65-41b8-b5df-12ee88d088ac,APSC0041433,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Rockdale,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:b19dafa8-5e65-41b8-b5df-12ee88d088ac,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15433825
15437187,APSC,,,PreservedSpecimen,2f2ec194-3641-49de-8ed1-1b7ad34e471b,APSC0044812,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Meriwether,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:2f2ec194-3641-49de-8ed1-1b7ad34e471b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15437187
15437929,APSC,,,PreservedSpecimen,0cb6bb79-da93-43d7-bf34-7dc62519bf81,APSC0045557,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"R. Kral",,,,1977,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:39:27",,170,urn:uuid:0cb6bb79-da93-43d7-bf34-7dc62519bf81,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15437929
15437930,APSC,,,PreservedSpecimen,adfba05c-e72a-498b-a8f5-f5e98df8a97d,APSC0045558,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"R. Kral",,,,1976,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,Masebrock,"2021-06-12 09:39:42",,170,urn:uuid:adfba05c-e72a-498b-a8f5-f5e98df8a97d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15437930
15441292,APSC,,,PreservedSpecimen,5cef88bf-562b-48bc-9665-36f2416243c8,APSC0048947,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,"St. Clair",,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:5cef88bf-562b-48bc-9665-36f2416243c8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15441292
15441294,APSC,,,PreservedSpecimen,491b8141-60a0-409b-bdff-fc1068c344dd,APSC0048949,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,Chambers,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:491b8141-60a0-409b-bdff-fc1068c344dd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15441294
15441303,APSC,,,PreservedSpecimen,5b00518e-4dc1-4e54-a93f-0088b0714007,APSC0048958,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Rockdale,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:5b00518e-4dc1-4e54-a93f-0088b0714007,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15441303
15444054,APSC,,,PreservedSpecimen,cf085ceb-1f65-4285-a485-b12efc226aa7,APSC0051717,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,"St. Clair",,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:cf085ceb-1f65-4285-a485-b12efc226aa7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15444054
15444185,APSC,,,PreservedSpecimen,03d1c0d6-f940-4fc3-9f38-202189dd1559,APSC0051848,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,"St. Clair",,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:03d1c0d6-f940-4fc3-9f38-202189dd1559,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15444185
15444219,APSC,,,PreservedSpecimen,156add2a-6cbe-456f-8297-3753e9227855,APSC0051882,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,"St. Clair",,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:156add2a-6cbe-456f-8297-3753e9227855,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15444219
15444897,APSC,,,PreservedSpecimen,70341358-fced-4d77-99d8-e6f21f464e15,APSC0052559,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Rockdale,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:70341358-fced-4d77-99d8-e6f21f464e15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15444897
15445224,APSC,,,PreservedSpecimen,b6a21662-b43a-4c17-bc4b-07d98205e348,APSC0052887,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Alabama,Randolph,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-13 17:51:37",,170,urn:uuid:b6a21662-b43a-4c17-bc4b-07d98205e348,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15445224
15613616,GA,,,PreservedSpecimen,6277b394-c7de-4336-98ad-cb6e93707c85,GA260813,275721,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Norris, R",,,,1993,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Sumter County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",6277b394-c7de-4336-98ad-cb6e93707c85,258,urn:uuid:328db7a5-81c2-412e-905a-d17c4249322e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15613616
16256964,GA,,,PreservedSpecimen,c8679964-d6bc-4018-a011-15bf91f23cf8,GA135150,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,"field values redacted: locality",,,,,,,,,,,,,"United States","South Carolina","Kershaw County",,,,1,,,,,,,,,,,,,,,,,,,,,"2017-12-21 07:20:27",c8679964-d6bc-4018-a011-15bf91f23cf8,258,urn:uuid:e4fda079-db74-447f-96ac-4d981046586e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16256964
16258397,GA,,,PreservedSpecimen,f90035dc-265c-4a9e-9f4d-e35a5364b08b,GA135151,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,"field values redacted: locality",,,,,,,,,,,,,"United States",Alabama,"Chambers County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",f90035dc-265c-4a9e-9f4d-e35a5364b08b,258,urn:uuid:ddba9ec3-459d-454e-9c36-b33908a5e4ba,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16258397
16259699,GA,,,PreservedSpecimen,b38ee5a4-4d6d-4f8c-8bb4-0ae77feb7355,GA135149,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,"field values redacted: locality",,,,,,,,,,,,,"United States",Alabama,"Chambers County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",b38ee5a4-4d6d-4f8c-8bb4-0ae77feb7355,258,urn:uuid:aba63778-6c33-4141-a2e9-ccea3678d1e6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16259699
16265834,GA,,,PreservedSpecimen,a261c4ca-4a63-46e7-8bde-4dda6abf39d7,GA135148,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,"field values redacted: locality",,,,,,,,,,,,,"United States",Alabama,"Jefferson County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",a261c4ca-4a63-46e7-8bde-4dda6abf39d7,258,urn:uuid:5c07306c-26c5-41f4-8e51-78b3ec9e9811,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16265834
16266862,GA,,,PreservedSpecimen,2d817f27-4557-4534-bcab-18d606bb0ad2,GA135174,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,"field values redacted: locality",,,,,,,,,,,,,"United States",Florida,"Duval County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",2d817f27-4557-4534-bcab-18d606bb0ad2,258,urn:uuid:72843932-d544-4c17-8f91-82ff2805ac5f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16266862
16269974,GA,,,PreservedSpecimen,7a458ab0-cda4-4a19-9250-c76f65f42f1d,GA135147,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,"field values redacted: locality",,,,,,,,,,,,,"United States",Alabama,"Saint Clair County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",7a458ab0-cda4-4a19-9250-c76f65f42f1d,258,urn:uuid:b394e3dc-ecf2-464b-80e9-1730f64f74cc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16269974
16736817,VDB,,,PreservedSpecimen,24ad026c-94a6-4f4a-915f-2bca027caf1f,BRIT235470,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:24ad026c-94a6-4f4a-915f-2bca027caf1f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16736817
16743234,VDB,,,PreservedSpecimen,e11692c8-da2f-4aa6-b56a-09e717ad2ead,BRIT235469,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:e11692c8-da2f-4aa6-b56a-09e717ad2ead,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16743234
16744638,VDB,,,PreservedSpecimen,05fa9e59-8eb0-4d40-83e2-c3685bfc6c37,BRIT235471,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:05fa9e59-8eb0-4d40-83e2-c3685bfc6c37,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16744638
16746033,VDB,,,PreservedSpecimen,9c8f86a6-6d84-4c3c-bde5-7e9be3f7f6a8,BRIT123954,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:9c8f86a6-6d84-4c3c-bde5-7e9be3f7f6a8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16746033
16749334,VDB,,,PreservedSpecimen,57f6e0ce-7f77-4566-aa90-35f943bdb15b,BRIT235474,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:57f6e0ce-7f77-4566-aa90-35f943bdb15b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16749334
16749922,VDB,,,PreservedSpecimen,03a0f9a5-3c22-45cf-a0e8-dddec80938ec,BRIT235466,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:03a0f9a5-3c22-45cf-a0e8-dddec80938ec,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16749922
16750672,VDB,,,PreservedSpecimen,2046e088-392d-4715-8900-aab5ea90037e,BRIT235475,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:2046e088-392d-4715-8900-aab5ea90037e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16750672
16751039,VDB,,,PreservedSpecimen,2c3dbd30-15c3-4b23-92f3-191a9d7e3eae,BRIT235465,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:2c3dbd30-15c3-4b23-92f3-191a9d7e3eae,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16751039
16752495,VDB,,,PreservedSpecimen,dfd627b0-0af8-4585-ac9c-4180b02eec1a,BRIT235271,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:dfd627b0-0af8-4585-ac9c-4180b02eec1a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16752495
16753210,VDB,,,PreservedSpecimen,18ef442f-dfe8-4eb1-844d-c7dd98f0a76b,BRIT235468,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:18ef442f-dfe8-4eb1-844d-c7dd98f0a76b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16753210
16753243,VDB,,,PreservedSpecimen,6737cb6c-015f-4672-86cc-a502221732a4,BRIT235472,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:6737cb6c-015f-4672-86cc-a502221732a4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16753243
16754002,VDB,,,PreservedSpecimen,0439f15d-b574-4e52-8641-f781be32153a,BRIT235272,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:0439f15d-b574-4e52-8641-f781be32153a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16754002
16754822,VDB,,,PreservedSpecimen,cad9b4df-515e-4218-ba6f-4574e32ab834,BRIT235473,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:cad9b4df-515e-4218-ba6f-4574e32ab834,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16754822
16755143,VDB,,,PreservedSpecimen,e475e960-6db8-4d74-87e2-de0d6db2e36c,BRIT235467,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2021-05-24 11:31:38",,264,urn:uuid:e475e960-6db8-4d74-87e2-de0d6db2e36c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=16755143
17071928,UCHT,,,PreservedSpecimen,419f2aae-cbe8-4557-98bd-1b94fcd313ae,UCHT009669,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Walton,,,,1,,,,,,,,,,,,,,,,,,,en,rfuller1432,"2018-05-11 18:41:00",,311,urn:uuid:419f2aae-cbe8-4557-98bd-1b94fcd313ae,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=17071928
